"listing_neighbourhood","month_year","total_active_listings","total_inactive_listings","min_price","max_price","median_price","avg_price","distinct_hosts","superhost_rate","avg_review_scores_rating","total_stays","avg_estimated_revenue_per_active_listing","pct_change_active_listings","pct_change_inactive_listings"
bayside,"05-2020",1616,0,0,15367.00,86.0,182.01,1220,14.67,94.70,30899,2461.66,,
bayside,"06-2020",1586,0,0,14478.00,84.0,178.74,1201,14.57,94.74,30393,2498.89,-1.86,
bayside,"07-2020",1362,0,0,14376.00,85.0,192.54,1041,15.18,94.90,26195,2505.61,-14.12,
bayside,"08-2020",1380,0,17.00,2904.00,79.0,110.69,1051,14.84,94.86,24945,1916.70,1.32,
bayside,"09-2020",1729,0,17.00,2903.71,78.0,107.71,1157,14.17,94.93,33227,1981.98,25.29,
bayside,"10-2020",1513,0,17.00,2904.00,78.0,108.78,1141,14.02,94.98,30281,2103.45,-12.49,
bayside,"11-2020",1477,0,14.00,2904.00,78.0,112.54,1115,14.26,95.19,27938,2083.92,-2.38,
bayside,"12-2020",1493,0,15.00,2904.00,80.0,116.82,1128,13.74,95.23,31826,2486.88,1.08,
bayside,"01-2021",1502,0,15.00,2904.00,80.0,128.83,1128,13.56,95.31,31143,2631.88,0.60,
bayside,"02-2021",1483,0,15.00,2904.00,80.0,124.53,1111,13.68,95.32,28911,2419.04,-1.26,
bayside,"03-2021",1451,0,15.00,5000.00,80.0,130.00,1106,13.56,95.35,29441,2712.60,-2.16,
bayside,"04-2021",1436,0,15.00,5000.00,80.0,123.01,1087,13.25,95.45,29307,2590.56,-1.03,
blacktown,"05-2020",318,0,23.00,1099.00,63.0,90.30,239,16.32,93.42,3628,1037.93,,
blacktown,"06-2020",307,0,23.00,1099.00,62.0,90.67,234,17.52,94.09,3816,1109.10,-3.46,
blacktown,"07-2020",271,0,23.00,2164.00,66.0,123.69,212,16.51,94.02,3898,1423.99,-11.73,
blacktown,"08-2020",282,0,20.00,2000.00,60.0,98.15,216,16.20,94.12,3318,1228.81,4.06,
blacktown,"09-2020",319,0,20.00,2000.00,60.0,92.30,220,15.91,94.62,4081,1157.97,13.12,
blacktown,"10-2020",281,0,18.00,2000.00,64.0,98.97,216,15.74,94.69,4098,1673.46,-11.91,
blacktown,"11-2020",285,0,18.00,2000.00,61.0,92.81,221,15.38,94.70,3409,1227.36,1.42,
blacktown,"12-2020",285,0,22.00,2000.00,61.0,92.88,217,16.59,94.59,4451,1670.41,0.00,
blacktown,"01-2021",285,0,22.00,2228.00,61.0,106.68,213,16.90,94.27,4095,1718.12,0.00,
blacktown,"02-2021",276,0,22.00,2000.00,63.5,93.45,216,16.67,94.56,3329,1078.46,-3.16,
blacktown,"03-2021",273,0,22.00,2000.00,65.0,96.80,216,17.59,94.92,3607,1209.76,-1.09,
blacktown,"04-2021",275,0,22.00,2000.00,65.0,98.08,218,17.89,95.26,3870,1269.75,0.73,
burwood,"05-2020",271,0,15.00,2440.00,70.0,148.55,169,15.38,92.31,4615,2000.21,,
burwood,"06-2020",263,0,14.00,2440.00,69.0,130.95,165,14.55,92.56,4224,2066.85,-2.95,
burwood,"07-2020",234,0,14.00,2711.00,70.0,151.56,149,14.77,92.82,3819,1948.44,-11.03,
burwood,"08-2020",245,0,15.00,530.00,65.0,91.74,152,13.16,92.73,3757,1272.89,4.70,
burwood,"09-2020",294,0,15.00,530.00,68.37,93.24,158,12.66,92.81,4815,1345.61,20.00,
burwood,"10-2020",265,0,15.00,530.00,65.0,90.03,163,13.50,92.70,4367,1350.09,-9.86,
burwood,"11-2020",254,0,15.00,530.00,69.5,91.42,153,13.07,92.93,3888,1248.63,-4.15,
burwood,"12-2020",252,0,16.00,530.00,70.0,100.20,151,12.58,93.07,4599,1635.72,-0.79,
burwood,"01-2021",251,0,16.00,530.00,70.0,98.87,149,12.75,93.24,4641,1636.17,-0.40,
burwood,"02-2021",230,0,16.00,530.00,70.0,95.67,145,12.41,93.63,3999,1451.77,-8.37,
burwood,"03-2021",221,0,16.00,530.00,70.0,96.94,143,12.59,93.55,4248,1693.43,-3.91,
burwood,"04-2021",228,0,16.00,530.00,72.5,100.54,151,13.91,93.49,4036,1651.61,3.17,
camden,"05-2020",49,0,35.00,350.00,85.0,107.63,41,39.02,96.56,606,1183.73,,
camden,"06-2020",50,0,32.00,350.00,87.5,106.76,41,41.46,96.47,657,1462.10,2.04,
camden,"07-2020",47,0,31.00,2157.00,100.0,242.70,40,40.00,96.69,778,2422.89,-6.00,
camden,"08-2020",47,0,35.00,400.00,95.0,112.36,41,43.90,96.46,695,1616.53,0.00,
camden,"09-2020",51,0,35.00,400.00,89.0,108.41,42,45.24,96.42,812,1769.38,8.51,
camden,"10-2020",53,0,35.00,425.00,100.0,114.39,43,44.19,96.82,814,1753.83,3.92,
camden,"11-2020",53,0,35.00,425.00,100.0,122.68,42,42.86,96.62,841,1801.02,0.00,
camden,"12-2020",53,0,35.00,472.00,100.0,127.60,43,41.86,96.62,930,2250.08,0.00,
camden,"01-2021",53,0,35.00,448.00,100.0,127.23,43,39.53,96.62,855,1837.06,0.00,
camden,"02-2021",52,0,35.00,427.00,100.0,125.71,42,40.48,96.56,744,1734.56,-1.89,
camden,"03-2021",51,0,35.00,425.00,100.0,126.80,41,41.46,96.49,838,1971.02,-1.92,
camden,"04-2021",50,0,35.00,425.00,94.0,109.24,40,42.50,97.03,922,1968.80,-1.96,
campbelltown,"05-2020",119,0,20.00,2500.00,75.0,156.29,75,32.00,93.18,1850,1291.73,,
campbelltown,"06-2020",119,0,20.00,2500.00,80.0,161.72,75,30.67,93.65,1889,1887.57,0.00,
campbelltown,"07-2020",107,0,20.00,2500.00,82.0,245.92,69,31.88,94.03,1701,2360.10,-10.08,
campbelltown,"08-2020",94,0,25.00,2500.00,80.5,149.13,68,32.35,94.06,1173,1733.04,-12.15,
campbelltown,"09-2020",106,0,25.00,510.00,74.715,116.89,71,30.99,93.52,1597,1218.56,12.77,
campbelltown,"10-2020",96,0,25.00,659.00,74.0,114.78,67,31.34,92.98,1683,1733.11,-9.43,
campbelltown,"11-2020",99,0,25.00,660.00,78.0,120.75,68,32.35,92.53,1599,1426.05,3.13,
campbelltown,"12-2020",102,0,24.00,2243.00,83.5,174.36,69,28.99,92.75,1867,3326.50,3.03,
campbelltown,"01-2021",103,0,21.00,8000.00,83.0,237.43,69,28.99,93.21,1977,3293.83,0.98,
campbelltown,"02-2021",107,0,20.00,10000.00,83.0,269.48,73,30.14,93.45,1810,3476.98,3.88,
campbelltown,"03-2021",107,0,22.00,10000.00,83.0,266.34,72,30.56,93.43,2127,3542.50,0.00,
campbelltown,"04-2021",106,0,25.00,760.00,83.0,132.80,72,27.78,93.35,1960,2323.16,-0.93,
canada bay,"05-2020",464,0,24.00,2440.00,110.0,154.17,384,12.76,95.21,8923,2836.64,,
canada bay,"06-2020",444,0,24.00,2440.00,109.5,154.24,372,12.63,95.19,8875,2936.11,-4.31,
canada bay,"07-2020",363,0,24.00,2711.00,110.0,160.25,309,12.30,95.31,7312,3309.91,-18.24,
canada bay,"08-2020",357,0,25.00,1450.00,102.0,148.89,310,13.23,96.10,7167,2866.28,-1.65,
canada bay,"09-2020",461,0,25.00,1450.00,100.0,143.70,345,11.88,96.15,9621,2860.23,29.13,
canada bay,"10-2020",396,0,25.00,1100.00,100.0,141.86,343,11.37,95.94,8666,3097.52,-14.10,
canada bay,"11-2020",372,0,21.00,1100.00,100.0,141.17,322,11.18,96.02,7758,2887.44,-6.06,
canada bay,"12-2020",381,0,21.00,3300.00,104.0,157.18,324,11.73,95.81,8552,3385.59,2.42,
canada bay,"01-2021",384,0,21.00,3586.00,100.0,155.71,327,11.62,96.12,8390,3378.11,0.79,
canada bay,"02-2021",383,0,21.00,3300.00,100.0,153.01,322,11.49,95.71,8025,3208.26,-0.26,
canada bay,"03-2021",381,0,21.00,3300.00,100.0,154.13,321,11.21,95.80,8396,3438.67,-0.52,
canada bay,"04-2021",375,0,25.00,3300.00,110.0,158.64,314,11.46,96.36,7855,3311.57,-1.57,
canterbury-bankstown,"05-2020",657,0,12.00,1000.00,71.0,96.47,502,12.75,93.84,9625,1336.19,,
canterbury-bankstown,"06-2020",650,0,13.00,999.00,70.0,96.74,494,12.75,93.99,9995,1437.43,-1.07,
canterbury-bankstown,"07-2020",576,0,13.00,2157.00,75.0,104.78,449,13.36,94.19,8936,1448.33,-11.38,
canterbury-bankstown,"08-2020",557,0,13.00,850.00,70.0,93.41,429,13.05,94.35,7862,1225.36,-3.30,
canterbury-bankstown,"09-2020",669,0,13.00,650.00,70.0,92.52,475,13.47,94.41,10583,1375.93,20.11,
canterbury-bankstown,"10-2020",612,0,13.00,650.00,70.0,92.96,474,13.50,94.23,10499,1518.97,-8.52,
canterbury-bankstown,"11-2020",591,0,13.00,900.00,70.0,95.36,465,13.76,94.56,9154,1391.35,-3.43,
canterbury-bankstown,"12-2020",597,0,13.00,900.00,70.0,98.42,457,13.13,94.52,11261,1839.88,1.02,
canterbury-bankstown,"01-2021",594,0,13.00,893.00,70.0,97.54,452,13.05,94.69,10277,1658.83,-0.50,
canterbury-bankstown,"02-2021",596,0,13.00,2261.00,70.0,105.48,453,12.80,94.68,9631,1709.66,0.34,
canterbury-bankstown,"03-2021",586,0,13.00,1000.00,70.0,99.37,450,12.89,94.59,9843,1585.52,-1.68,
canterbury-bankstown,"04-2021",577,0,13.00,851.00,70.0,96.88,448,12.95,95.05,9386,1486.19,-1.54,
cumberland,"05-2020",582,0,15.00,14999.00,100.0,162.62,409,19.32,93.77,10724,3174.43,,
cumberland,"06-2020",546,0,14.00,15000.00,100.0,160.91,397,18.64,93.63,10058,2843.73,-6.19,
cumberland,"07-2020",426,0,14.00,15000.00,93.5,178.77,318,18.87,93.96,7973,3235.58,-21.98,
cumberland,"08-2020",425,0,15.00,15000.00,85.0,151.18,318,20.13,93.61,7711,3064.96,-0.23,
cumberland,"09-2020",552,0,15.00,15000.00,87.0,192.18,360,19.72,93.77,11001,4505.07,29.88,
cumberland,"10-2020",468,0,15.00,15000.00,85.0,172.75,354,19.21,93.85,9398,4101.45,-15.22,
cumberland,"11-2020",469,0,15.00,15000.00,85.0,173.73,358,19.55,93.68,8783,3909.45,0.21,
cumberland,"12-2020",469,0,15.00,15000.00,93.0,178.13,359,17.83,93.65,9843,4254.44,0.00,
cumberland,"01-2021",464,0,15.00,15000.00,95.0,180.63,357,18.21,93.91,9211,4137.53,-1.07,
cumberland,"02-2021",473,0,15.00,15000.00,98.0,180.57,359,18.38,93.76,8909,3835.94,1.94,
cumberland,"03-2021",482,0,15.00,15000.00,95.0,179.42,359,17.83,94.00,10070,4089.35,1.90,
cumberland,"04-2021",444,0,15.00,15000.00,100.0,190.28,331,18.43,94.64,8833,4152.65,-7.88,
fairfield,"05-2020",96,0,20.00,501.00,76.0,102.35,56,17.86,92.08,1162,1127.55,,
fairfield,"06-2020",98,0,20.00,501.00,76.0,101.19,57,17.54,92.17,1355,1219.94,2.08,
fairfield,"07-2020",94,0,24.00,2164.00,78.0,232.16,52,17.31,92.36,1266,1365.15,-4.08,
fairfield,"08-2020",89,0,20.00,840.00,78.0,90.57,53,16.98,91.97,1176,903.48,-5.32,
fairfield,"09-2020",101,0,20.00,840.00,80.0,96.55,54,16.67,92.44,1411,1000.15,13.48,
fairfield,"10-2020",85,0,20.00,840.00,75.0,93.12,49,18.37,92.64,1349,1239.88,-15.84,
fairfield,"11-2020",82,0,20.00,840.00,69.5,92.04,52,19.23,94.54,1224,1146.74,-3.53,
fairfield,"12-2020",85,0,20.00,1429.00,75.0,109.18,56,17.86,94.76,1433,1778.16,3.66,
fairfield,"01-2021",83,0,15.00,840.00,78.0,105.02,54,16.67,95.18,1589,1874.42,-2.35,
fairfield,"02-2021",86,0,20.00,840.00,75.5,101.44,56,17.86,95.33,1314,1249.40,3.61,
fairfield,"03-2021",88,0,17.00,840.00,75.5,99.47,57,17.54,95.44,1474,1503.88,2.33,
fairfield,"04-2021",93,0,20.00,840.00,79.0,107.89,60,16.67,95.74,1387,1341.01,5.68,
georges river,"05-2020",416,0,0,3500.00,80.0,125.92,312,15.38,94.95,7353,1955.21,,
georges river,"06-2020",414,0,0,3499.00,80.0,127.33,305,15.08,95.25,7389,2109.62,-0.48,
georges river,"07-2020",366,0,0,1500.00,80.0,123.33,275,17.09,95.32,6553,2046.14,-11.59,
georges river,"08-2020",356,0,25.00,997.00,75.0,104.26,272,17.65,95.42,6207,1689.79,-2.73,
georges river,"09-2020",467,0,21.00,1250.00,70.0,102.72,298,16.11,95.23,9119,1890.80,31.18,
georges river,"10-2020",415,0,21.00,1302.00,70.0,108.61,295,15.93,95.36,8299,2142.42,-11.13,
georges river,"11-2020",419,0,21.00,1564.00,70.0,107.49,302,17.55,94.90,7794,1984.07,0.96,
georges river,"12-2020",399,0,21.00,1850.00,73.0,113.59,294,17.01,95.26,8462,2334.00,-4.77,
georges river,"01-2021",397,0,21.00,1807.00,70.0,111.68,291,16.49,95.02,8192,2137.28,-0.50,
georges river,"02-2021",394,0,21.00,1750.00,70.0,108.70,289,16.61,95.07,7475,1876.72,-0.76,
georges river,"03-2021",390,0,21.00,1750.00,70.0,108.96,291,15.81,95.36,7681,1943.07,-1.02,
georges river,"04-2021",377,0,21.00,1750.00,70.0,112.56,284,15.14,95.42,7177,1850.07,-3.33,
hornsby,"05-2020",465,0,20.00,5000.00,91.0,152.14,338,30.18,94.78,7581,2004.35,,
hornsby,"06-2020",456,0,20.00,4999.00,87.5,149.54,325,30.77,94.94,7987,2320.12,-1.94,
hornsby,"07-2020",421,0,20.00,5000.00,90.0,181.39,299,33.44,94.74,7161,2429.76,-7.68,
hornsby,"08-2020",407,0,20.00,5000.00,85.0,155.32,296,33.78,94.88,6666,2310.98,-3.33,
hornsby,"09-2020",481,0,20.00,5000.00,85.0,153.36,316,32.59,95.03,8877,2780.07,18.18,
hornsby,"10-2020",426,0,20.00,1466.00,89.0,145.63,309,33.01,94.94,8140,2810.89,-11.43,
hornsby,"11-2020",414,0,20.00,1466.00,89.0,151.53,305,34.43,95.12,7159,2774.29,-2.82,
hornsby,"12-2020",436,0,20.00,1466.00,94.5,165.75,322,32.92,95.18,8758,3563.14,5.31,
hornsby,"01-2021",430,0,20.00,1466.00,94.0,165.06,321,33.64,95.32,8368,3242.02,-1.38,
hornsby,"02-2021",425,0,20.00,1466.00,93.0,161.79,319,33.54,95.52,7329,2805.71,-1.16,
hornsby,"03-2021",420,0,20.00,1466.00,90.0,160.02,316,32.91,95.35,7559,2893.20,-1.18,
hornsby,"04-2021",423,0,20.00,1466.00,95.0,166.56,322,31.99,95.68,7376,2749.83,0.71,
hunters hill,"05-2020",54,0,35.00,2440.00,183.0,325.57,54,7.41,96.51,1091,7110.24,,
hunters hill,"06-2020",55,0,35.00,2440.00,180.0,321.85,55,7.27,96.45,1075,6206.98,1.85,
hunters hill,"07-2020",46,0,36.00,2711.00,152.0,328.13,46,8.70,96.62,885,6844.46,-16.36,
hunters hill,"08-2020",45,0,30.00,1100.00,155.0,252.96,45,8.89,96.55,887,5180.44,-2.17,
hunters hill,"09-2020",57,0,30.00,1100.00,190.0,266.47,50,8.00,97.05,1169,5734.90,26.67,
hunters hill,"10-2020",51,0,30.00,1100.00,190.0,269.51,51,9.80,97.09,1044,5783.39,-10.53,
hunters hill,"11-2020",50,0,30.00,1000.00,167.5,240.58,50,10.00,96.91,946,4390.52,-1.96,
hunters hill,"12-2020",51,0,30.00,1000.00,164.0,273.04,50,12.00,96.89,1169,6019.14,2.00,
hunters hill,"01-2021",52,0,30.00,1200.00,195.0,310.90,50,10.00,96.95,1168,6406.62,1.96,
hunters hill,"02-2021",51,0,30.00,1500.00,155.0,321.76,49,10.20,96.82,1028,6134.20,-1.92,
hunters hill,"03-2021",51,0,30.00,1500.00,190.0,345.55,49,10.20,97.00,1012,5607.98,0.00,
hunters hill,"04-2021",54,0,30.00,1500.00,160.5,339.24,51,11.76,96.95,986,5346.43,5.88,
inner west,"05-2020",2443,0,15.00,9022.00,106.0,186.16,2010,15.62,95.19,54280,3745.19,,
inner west,"06-2020",2415,0,14.00,9021.00,100.0,187.33,1971,15.17,95.19,53850,3836.46,-1.15,
inner west,"07-2020",2000,0,14.00,9020.00,101.0,196.37,1675,16.48,95.24,44122,3864.48,-17.18,
inner west,"08-2020",2049,0,17.00,9021.00,99.0,159.96,1700,16.18,95.30,43961,3126.45,2.45,
inner west,"09-2020",2617,0,17.00,9021.00,100.0,157.13,1901,15.10,95.36,59097,3289.88,27.72,
inner west,"10-2020",2260,0,16.00,9021.00,100.0,159.20,1878,15.18,95.39,52388,3478.66,-13.64,
inner west,"11-2020",2258,0,17.00,9021.00,100.0,156.74,1874,14.89,95.40,50866,3331.63,-0.09,
inner west,"12-2020",2229,0,17.00,9021.00,100.0,162.35,1866,14.95,95.51,53946,3710.88,-1.28,
inner west,"01-2021",2205,0,17.00,9021.00,100.0,160.94,1838,14.96,95.52,53139,3726.50,-1.08,
inner west,"02-2021",2183,0,17.00,9021.00,100.0,160.15,1828,14.72,95.51,50948,3516.49,-1.00,
inner west,"03-2021",2158,0,17.00,9021.00,100.0,161.08,1805,14.68,95.50,51402,3596.90,-1.15,
inner west,"04-2021",2123,0,17.00,9021.00,100.0,163.65,1761,15.05,95.39,51357,3736.31,-1.62,
lane cove,"05-2020",316,0,35.00,3000.00,110.0,239.07,249,10.84,94.48,5475,4419.93,,
lane cove,"06-2020",312,0,34.00,3000.00,110.0,230.91,244,11.48,94.52,5682,4369.37,-1.27,
lane cove,"07-2020",284,0,34.00,3000.00,119.5,270.79,209,12.92,94.86,4807,4176.53,-8.97,
lane cove,"08-2020",275,0,32.00,2073.00,105.0,207.92,203,13.30,94.95,4697,3887.92,-3.17,
lane cove,"09-2020",340,0,25.00,2069.00,102.0,209.31,229,12.23,94.66,6552,4247.67,23.64,
lane cove,"10-2020",302,0,25.00,2078.00,104.5,203.35,227,12.33,94.77,5934,4186.06,-11.18,
lane cove,"11-2020",296,0,25.00,2750.00,108.5,214.61,227,12.78,94.61,5493,4290.68,-1.99,
lane cove,"12-2020",291,0,25.00,2750.00,110.0,216.79,221,12.22,94.64,5909,4917.36,-1.69,
lane cove,"01-2021",289,0,25.00,2200.00,110.0,213.45,218,11.47,94.54,5778,4491.37,-0.69,
lane cove,"02-2021",284,0,25.00,2200.00,108.5,215.00,217,11.52,94.52,5291,4462.40,-1.73,
lane cove,"03-2021",282,0,25.00,2000.00,107.0,205.75,215,11.63,94.48,5416,4613.22,-0.70,
lane cove,"04-2021",273,0,25.00,2000.00,109.0,206.72,207,11.11,94.64,5612,4915.67,-3.19,
liverpool,"05-2020",154,0,15.00,586.00,99.0,125.47,113,20.35,94.12,2243,1766.34,,
liverpool,"06-2020",148,0,14.00,550.00,90.0,119.54,112,19.64,94.40,2263,1660.22,-3.90,
liverpool,"07-2020",138,0,16.00,2164.00,95.5,295.67,95,18.95,94.73,1941,2901.50,-6.76,
liverpool,"08-2020",143,0,29.00,530.00,85.0,113.97,106,19.81,94.71,1764,1288.43,3.62,
liverpool,"09-2020",154,0,24.00,522.00,82.5,115.81,103,20.39,95.43,2112,1375.08,7.69,
liverpool,"10-2020",131,0,24.00,9999.00,85.0,191.63,105,20.95,94.96,2105,3936.79,-14.94,
