"listing_neighbourhood","month_year","total_active_listings","total_inactive_listings","min_price","max_price","median_price","avg_price","distinct_hosts","superhost_rate","avg_review_scores_rating","total_stays","avg_estimated_revenue_per_active_listing","pct_change_active_listings","pct_change_inactive_listings"
liverpool,"11-2020",132,0,24.00,9999.00,83.0,183.95,108,22.22,95.33,2084,3820.84,0.76,
liverpool,"12-2020",133,0,24.00,503.00,90.0,114.18,106,21.70,95.60,2331,2032.90,0.76,
liverpool,"01-2021",141,0,24.00,750.00,91.0,116.66,107,19.63,95.81,2082,1622.77,6.02,
liverpool,"02-2021",138,0,24.00,750.00,95.0,121.36,106,19.81,96.00,1940,1598.96,-2.13,
liverpool,"03-2021",136,0,24.00,750.00,90.0,124.33,104,19.23,95.90,2183,1935.22,-1.45,
liverpool,"04-2021",122,0,24.00,750.00,100.0,126.48,94,17.02,95.71,2112,2127.54,-10.29,
mosman,"05-2020",510,0,31.00,15309.00,199.0,477.18,370,16.22,96.39,10787,9153.46,,
mosman,"06-2020",509,0,30.00,14478.00,199.0,458.26,368,15.49,96.36,10708,8602.86,-0.20,
mosman,"07-2020",426,0,30.00,14355.00,200.0,471.12,304,16.78,96.38,8892,9709.21,-16.31,
mosman,"08-2020",439,0,30.00,13936.00,200.0,428.76,305,15.74,96.64,8890,8476.18,3.05,
mosman,"09-2020",570,0,30.00,13748.00,200.0,413.51,349,14.33,96.82,12350,8413.74,29.84,
mosman,"10-2020",490,0,30.00,4000.00,215.0,413.26,338,13.61,96.68,11274,9024.53,-14.04,
mosman,"11-2020",478,0,30.00,4000.00,213.5,410.24,332,14.76,96.58,10879,8804.71,-2.45,
mosman,"12-2020",482,0,30.00,8230.00,250.0,514.04,333,15.32,96.66,11595,11026.71,0.84,
mosman,"01-2021",482,0,30.00,8230.00,232.5,474.47,335,15.22,96.65,11191,9975.32,0.00,
mosman,"02-2021",480,0,30.00,4000.00,237.0,432.66,333,15.32,96.70,10938,9214.14,-0.41,
mosman,"03-2021",472,0,30.00,4000.00,233.0,434.55,331,15.41,96.65,11101,9785.63,-1.67,
mosman,"04-2021",461,0,30.00,4000.00,236.0,438.37,322,15.53,96.61,11186,9915.16,-2.33,
northern beaches,"05-2020",5040,0,12.00,7654.00,200.0,349.33,4152,17.58,96.52,107647,6747.82,,
northern beaches,"06-2020",4989,0,13.00,7151.00,200.0,349.49,4113,17.65,96.50,106527,6806.35,-1.01,
northern beaches,"07-2020",4359,0,1.00,7137.00,200.0,354.63,3594,18.73,96.48,92292,6768.93,-12.63,
northern beaches,"08-2020",4461,0,15.00,10000.00,190.0,332.23,3651,18.79,96.52,91553,6307.76,2.34,
northern beaches,"09-2020",5438,0,15.00,10000.00,193.0,331.51,3985,17.47,96.63,122253,7163.89,21.90,
northern beaches,"10-2020",4778,0,15.00,10000.00,195.5,346.29,3909,17.63,96.63,111408,7723.59,-12.14,
northern beaches,"11-2020",4763,0,20.00,10000.00,200.0,353.38,3896,17.48,96.66,109564,7872.26,-0.31,
northern beaches,"12-2020",4891,0,20.00,10000.00,214.0,396.71,3987,17.33,96.79,122227,9545.13,2.69,
northern beaches,"01-2021",4844,0,20.00,10000.00,206.0,395.60,3931,17.27,96.79,111714,8547.45,-0.96,
northern beaches,"02-2021",4807,0,20.00,10000.00,200.0,370.12,3920,16.89,96.83,106679,7771.96,-0.76,
northern beaches,"03-2021",4769,0,20.00,10000.00,200.0,369.24,3890,16.71,96.85,107695,7834.14,-0.79,
northern beaches,"04-2021",4712,0,20.00,10000.00,200.0,378.90,3841,16.45,96.90,106376,7928.25,-1.20,
north sydney,"05-2020",1350,0,21.00,10000.00,139.0,221.33,1036,16.99,95.65,26949,3852.51,,
north sydney,"06-2020",1337,0,21.00,3150.00,140.0,215.07,1028,17.32,95.62,27417,3959.50,-0.96,
north sydney,"07-2020",1110,0,19.00,3150.00,135.0,220.90,853,18.05,95.69,22485,4022.63,-16.98,
north sydney,"08-2020",1157,0,26.00,14589.00,128.0,202.84,873,17.18,95.73,22492,3787.44,4.23,
north sydney,"09-2020",1489,0,26.00,14589.00,130.0,201.63,979,15.93,95.95,31726,4044.61,28.69,
north sydney,"10-2020",1258,0,26.00,14589.00,130.0,208.47,961,16.55,95.91,27606,4331.03,-15.51,
north sydney,"11-2020",1190,0,26.00,14589.00,130.0,201.97,916,15.83,95.85,25845,4212.12,-5.41,
north sydney,"12-2020",1202,0,26.00,14589.00,135.0,213.74,933,16.08,96.06,27934,4744.77,1.01,
north sydney,"01-2021",1197,0,26.00,14589.00,130.0,211.43,921,16.18,96.08,27135,4618.19,-0.42,
north sydney,"02-2021",1188,0,26.00,14589.00,130.0,207.98,916,16.27,96.13,25968,4320.06,-0.75,
north sydney,"03-2021",1178,0,26.00,14589.00,130.0,209.06,910,15.93,96.13,26557,4518.99,-0.84,
north sydney,"04-2021",1184,0,26.00,14589.00,135.0,211.18,898,16.26,96.18,27245,4430.90,0.51,
parramatta,"05-2020",605,0,14.00,3000.00,87.0,166.87,427,16.39,93.70,9265,2362.50,,
parramatta,"06-2020",581,0,14.00,3000.00,85.0,168.12,415,16.39,93.89,9353,1983.41,-3.97,
parramatta,"07-2020",507,0,14.00,3000.00,88.0,212.09,361,17.73,93.75,8257,1998.03,-12.74,
parramatta,"08-2020",502,0,20.00,3000.00,80.0,113.75,369,17.34,93.71,8115,1695.17,-0.99,
parramatta,"09-2020",604,0,20.00,3000.00,78.0,108.17,395,16.96,94.02,10349,1677.18,20.32,
parramatta,"10-2020",537,0,20.00,3000.00,80.0,105.71,394,15.99,93.96,9850,1655.96,-11.09,
parramatta,"11-2020",537,0,20.00,3000.00,80.0,107.40,395,15.95,94.14,9003,1517.82,0.00,
parramatta,"12-2020",524,0,20.00,3000.00,80.0,110.26,400,16.25,94.14,10554,1997.34,-2.42,
parramatta,"01-2021",541,0,20.00,3000.00,78.0,110.07,403,16.13,94.18,10490,2018.99,3.24,
parramatta,"02-2021",537,0,20.00,3000.00,79.0,107.89,400,16.25,94.21,9234,1629.12,-0.74,
parramatta,"03-2021",521,0,20.00,3000.00,80.0,108.48,393,15.78,94.26,9437,1695.93,-2.98,
parramatta,"04-2021",515,0,20.00,3000.00,78.0,112.06,398,15.58,94.46,9318,1731.56,-1.15,
penrith,"05-2020",178,0,25.00,1500.00,111.5,145.29,116,37.07,96.40,2302,1364.44,,
penrith,"06-2020",172,0,25.00,1500.00,110.5,148.71,113,36.28,96.48,2272,1444.56,-3.37,
penrith,"07-2020",158,0,34.00,2164.00,105.0,183.44,102,32.35,96.51,1917,1479.35,-8.14,
penrith,"08-2020",156,0,24.00,1500.00,100.0,152.68,105,38.10,96.57,1824,1489.04,-1.27,
penrith,"09-2020",184,0,24.00,2399.00,100.0,184.30,113,36.28,96.72,2613,2154.74,17.95,
penrith,"10-2020",159,0,24.00,2084.00,100.0,179.98,106,36.79,96.69,2675,3256.93,-13.59,
penrith,"11-2020",155,0,24.00,2329.00,100.0,177.35,104,36.54,96.80,2247,3107.92,-2.52,
penrith,"12-2020",161,0,24.00,2172.00,114.0,183.29,108,34.26,96.92,2795,3609.45,3.87,
penrith,"01-2021",169,0,24.00,1795.00,119.0,177.48,110,33.64,97.01,2270,2793.32,4.97,
penrith,"02-2021",165,0,24.00,1832.00,120.0,181.84,106,34.91,96.91,2401,3217.63,-2.37,
penrith,"03-2021",164,0,24.00,2295.00,120.0,206.31,107,34.58,96.82,2524,3516.34,-0.61,
penrith,"04-2021",168,0,24.00,2180.00,120.0,176.88,113,34.51,96.91,2587,2838.36,2.44,
randwick,"05-2020",3283,0,5.00,10001.00,119.0,197.35,2606,10.09,95.09,75640,4169.03,,
randwick,"06-2020",3275,0,4.00,10000.00,119.0,195.72,2597,10.17,95.00,75066,4127.17,-0.24,
randwick,"07-2020",2741,0,4.00,10000.00,119.0,208.98,2203,10.62,94.99,62304,4252.13,-16.31,
randwick,"08-2020",2802,0,11.00,10000.00,110.0,187.29,2231,10.80,95.13,61496,3798.80,2.23,
randwick,"09-2020",3605,0,14.00,10000.00,106.0,186.71,2507,9.65,95.15,84587,4026.69,28.66,
randwick,"10-2020",3080,0,15.00,10000.00,106.0,189.25,2468,9.56,95.19,73776,4243.02,-14.56,
randwick,"11-2020",3014,0,16.00,10000.00,108.0,187.22,2430,9.38,95.31,71788,4271.85,-2.14,
randwick,"12-2020",3038,0,16.00,10000.00,110.0,198.32,2451,9.34,95.41,75487,4695.33,0.80,
randwick,"01-2021",3030,0,18.00,10000.00,110.0,195.00,2434,9.29,95.43,73355,4382.17,-0.26,
randwick,"02-2021",3045,0,18.00,10000.00,110.0,188.47,2426,9.27,95.37,71842,4227.22,0.50,
randwick,"03-2021",3002,0,18.00,10000.00,110.0,187.46,2396,9.02,95.35,71936,4172.16,-1.41,
randwick,"04-2021",2989,0,15.00,10000.00,107.0,187.96,2383,8.85,95.30,71909,4165.14,-0.43,
ryde,"05-2020",718,0,20.00,2546.00,90.0,143.79,518,17.76,94.76,11781,2401.76,,
ryde,"06-2020",686,0,20.00,2456.00,89.5,138.48,503,17.69,94.88,12042,2272.16,-4.46,
ryde,"07-2020",596,0,20.00,2711.00,90.0,173.15,438,16.89,94.93,10118,2990.23,-13.12,
ryde,"08-2020",534,0,16.00,829.00,79.0,98.90,413,16.95,94.99,9370,1686.51,-10.40,
ryde,"09-2020",673,0,16.00,829.00,80.0,99.49,463,17.28,95.22,12710,1823.12,26.03,
ryde,"10-2020",586,0,16.00,829.00,80.0,100.83,460,17.61,95.13,11534,1978.34,-12.93,
ryde,"11-2020",581,0,16.00,829.00,80.0,101.97,457,16.85,95.06,10715,1850.46,-0.85,
ryde,"12-2020",589,0,16.00,1086.00,85.0,105.15,460,16.96,95.14,12363,2223.34,1.38,
ryde,"01-2021",598,0,14.00,2215.00,85.0,111.46,456,16.89,95.23,12604,2328.62,1.53,
ryde,"02-2021",594,0,14.00,1746.00,86.5,110.04,453,16.34,94.99,11774,2149.10,-0.67,
ryde,"03-2021",587,0,14.00,2321.00,85.0,109.39,447,15.88,94.92,12112,2235.22,-1.18,
ryde,"04-2021",555,0,15.00,5000.00,85.0,116.61,427,16.39,95.42,11457,2500.52,-5.45,
strathfield,"05-2020",208,0,15.00,1000.00,69.5,123.42,157,15.92,92.06,3597,2077.19,,
strathfield,"06-2020",209,0,16.00,999.00,69.0,122.03,156,14.74,92.12,3332,1404.44,0.48,
strathfield,"07-2020",176,0,16.00,999.00,75.5,130.19,134,17.16,92.03,2616,1675.06,-15.79,
strathfield,"08-2020",175,0,20.00,4567.00,70.0,133.18,134,16.42,91.77,2390,1173.31,-0.57,
strathfield,"09-2020",228,0,20.00,4567.00,70.0,120.99,149,16.78,91.96,3934,1445.66,30.29,
strathfield,"10-2020",194,0,20.00,4567.00,70.0,127.16,145,17.24,92.39,3292,1447.82,-14.91,
strathfield,"11-2020",183,0,20.00,4567.00,69.0,122.16,141,14.18,92.05,2769,1218.79,-5.67,
strathfield,"12-2020",177,0,20.00,4567.00,67.0,129.03,141,14.18,92.95,3108,1476.60,-3.28,
strathfield,"01-2021",178,0,20.00,4567.00,69.5,127.84,141,14.18,93.04,3253,1882.76,0.56,
strathfield,"02-2021",178,0,20.00,4567.00,70.0,131.57,141,14.89,93.48,2867,1441.61,0.00,
strathfield,"03-2021",176,0,20.00,4567.00,70.0,130.50,141,14.89,93.69,2960,1458.24,-1.12,
strathfield,"04-2021",177,0,20.00,4567.00,70.0,131.86,144,13.89,93.35,3028,1468.72,0.57,
sutherland shire,"05-2020",564,0,35.00,2440.00,144.5,213.37,486,29.63,96.22,10273,3858.44,,
sutherland shire,"06-2020",544,0,34.00,2440.00,141.5,213.01,474,30.59,96.40,10612,4139.85,-3.55,
sutherland shire,"07-2020",480,0,35.00,2710.00,145.0,224.62,425,31.29,96.61,9238,4280.56,-11.76,
sutherland shire,"08-2020",478,0,24.00,1500.00,132.5,199.15,426,32.86,96.88,9114,3879.60,-0.42,
sutherland shire,"09-2020",559,0,24.00,1523.00,133.0,203.82,453,31.13,96.57,11688,4316.57,16.95,
sutherland shire,"10-2020",507,0,22.00,1500.00,135.0,210.00,448,31.47,96.67,10631,4527.99,-9.30,
sutherland shire,"11-2020",508,0,24.00,1500.00,135.5,216.45,449,30.73,96.73,10263,4519.16,0.20,
sutherland shire,"12-2020",515,0,24.00,1669.00,148.0,236.45,454,31.28,96.80,12220,5712.07,1.38,
sutherland shire,"01-2021",518,0,24.00,1741.00,147.0,235.38,452,31.42,96.86,11124,5060.64,0.58,
sutherland shire,"02-2021",510,0,24.00,1988.00,140.5,224.33,447,31.32,96.87,10423,4621.75,-1.54,
sutherland shire,"03-2021",512,0,24.00,1988.00,140.5,225.30,450,30.22,96.94,10597,4609.65,0.39,
sutherland shire,"04-2021",507,0,24.00,2143.00,150.0,231.38,441,30.39,96.82,10464,4622.97,-0.98,
sydney,"05-2020",9593,0,0,14315.00,135.0,211.25,6262,15.28,94.14,191705,3651.31,,
sydney,"06-2020",9364,0,0,14314.00,134.0,209.78,6185,15.20,94.25,193943,3719.98,-2.39,
sydney,"07-2020",7798,0,0,14314.00,136.0,247.25,5219,15.85,94.52,163251,4117.37,-16.72,
sydney,"08-2020",7629,0,11.00,14315.00,113.0,159.45,5210,16.30,94.46,155021,3056.58,-2.17,
sydney,"09-2020",9681,0,11.00,14315.00,114.0,165.39,5842,14.84,94.51,208998,3386.87,26.90,
sydney,"10-2020",8323,0,11.00,14315.00,115.0,166.02,5774,14.81,94.54,185882,3531.31,-14.03,
sydney,"11-2020",8188,0,11.00,22500.00,115.0,169.30,5728,14.77,94.55,182866,3583.40,-1.62,
sydney,"12-2020",8056,0,11.00,22500.00,120.0,181.91,5668,14.80,94.65,196662,4181.37,-1.61,
sydney,"01-2021",8153,0,11.00,23929.00,120.0,194.92,5625,14.61,94.75,191368,4237.68,1.20,
sydney,"02-2021",8074,0,11.00,23571.00,120.0,189.03,5581,14.37,94.79,186011,4020.82,-0.97,
sydney,"03-2021",7956,0,11.00,22500.00,120.0,192.43,5538,14.25,94.76,185175,4204.81,-1.46,
sydney,"04-2021",7773,0,11.00,14315.00,120.0,181.72,5440,14.01,94.84,186367,4132.13,-2.30,
the hills shire,"05-2020",325,0,24.00,6986.00,80.0,179.70,259,25.87,95.24,4798,1903.34,,
the hills shire,"06-2020",314,0,24.00,6984.00,80.0,179.07,250,24.40,94.94,4879,1945.72,-3.38,
the hills shire,"07-2020",310,0,26.00,6985.00,85.0,263.14,238,26.47,95.24,4505,2323.02,-1.27,
the hills shire,"08-2020",304,0,25.00,9999.00,79.5,195.91,244,25.00,95.14,4206,1602.28,-1.94,
the hills shire,"09-2020",334,0,21.00,9999.00,79.5,191.95,247,24.70,95.31,4999,1859.26,9.87,
the hills shire,"10-2020",314,0,25.00,9999.00,75.0,196.78,242,24.38,95.20,4935,2456.33,-5.99,
the hills shire,"11-2020",307,0,25.00,9999.00,75.0,223.26,235,23.40,94.95,4399,2088.93,-2.23,
the hills shire,"12-2020",296,0,25.00,7918.00,75.0,208.21,227,22.03,94.93,5498,4009.03,-3.58,
the hills shire,"01-2021",299,0,25.00,8224.00,75.0,213.11,225,22.22,95.11,5030,3131.08,1.01,
the hills shire,"02-2021",295,0,25.00,6627.00,75.0,203.35,222,22.97,95.08,4900,2338.77,-1.34,
the hills shire,"03-2021",288,0,25.00,6025.00,75.0,201.23,220,22.73,95.02,4651,2403.97,-2.37,
the hills shire,"04-2021",278,0,25.00,6942.00,75.0,231.06,213,21.60,95.14,4764,2569.24,-3.47,
waverley,"05-2020",5091,0,5.00,10000.00,150.0,244.86,4210,9.22,95.93,120191,5386.74,,
waverley,"06-2020",5024,0,4.00,10000.00,150.0,244.25,4165,9.00,95.98,119400,5430.48,-1.32,
waverley,"07-2020",4122,0,14.00,10000.00,150.0,249.65,3475,9.21,96.00,97589,5413.87,-17.95,
waverley,"08-2020",4218,0,14.00,10000.00,149.0,228.64,3518,9.18,96.04,98129,5016.96,2.33,
waverley,"09-2020",5621,0,5.00,10000.00,150.0,233.63,4000,8.68,96.16,137292,5413.09,33.26,
waverley,"10-2020",4765,0,5.00,10000.00,150.0,233.47,3968,8.64,96.18,118461,5586.35,-15.23,
waverley,"11-2020",4740,0,5.00,10000.00,150.0,235.65,3964,8.55,96.17,118042,5626.18,-0.52,
waverley,"12-2020",4803,0,5.00,10000.00,150.0,256.75,4009,8.58,96.32,123109,6210.73,1.33,
waverley,"01-2021",4780,0,5.00,10000.00,150.0,250.81,3975,8.53,96.32,121112,6035.69,-0.48,
waverley,"02-2021",4737,0,5.00,10000.00,150.0,249.20,3945,8.42,96.30,118945,5984.41,-0.90,
waverley,"03-2021",4678,0,5.00,10000.00,150.0,243.37,3908,8.19,96.36,117907,5810.83,-1.25,
waverley,"04-2021",4622,0,5.00,10000.00,150.0,243.14,3856,8.25,96.33,116643,5863.53,-1.20,
willoughby,"05-2020",528,0,26.00,2599.00,127.5,198.44,403,13.15,94.24,9205,3605.59,,
willoughby,"06-2020",524,0,25.00,2600.00,122.0,195.91,401,12.22,94.31,9149,3505.64,-0.76,
willoughby,"07-2020",453,0,22.00,2711.00,119.0,219.21,334,12.57,94.61,7516,3250.32,-13.55,
willoughby,"08-2020",467,0,24.00,14568.00,104.0,199.52,348,12.93,94.55,7843,3916.38,3.09,
willoughby,"09-2020",575,0,19.00,14568.00,110.0,199.41,376,13.30,94.54,10256,4027.69,23.13,
willoughby,"10-2020",493,0,24.00,14568.00,101.0,212.43,371,13.21,94.78,9741,4996.69,-14.26,
willoughby,"11-2020",485,0,24.00,14568.00,102.0,208.13,372,13.98,95.10,9212,4706.74,-1.62,
willoughby,"12-2020",485,0,22.00,14568.00,115.0,237.57,375,14.13,95.21,10821,5825.53,0.00,
willoughby,"01-2021",490,0,24.00,14568.00,110.0,237.90,373,13.94,95.31,10220,5695.53,1.03,
willoughby,"02-2021",477,0,24.00,14568.00,112.0,212.54,367,13.62,95.28,9504,4775.32,-2.65,
willoughby,"03-2021",479,0,24.00,14568.00,110.0,214.56,366,13.66,95.25,9820,4924.96,0.42,
willoughby,"04-2021",470,0,24.00,14568.00,110.0,217.94,358,12.85,95.30,9659,4963.40,-1.88,
woollahra,"05-2020",1549,0,23.00,12076.00,150.0,321.89,1281,11.16,95.75,34279,6124.09,,
woollahra,"06-2020",1510,0,23.00,12075.00,150.0,318.54,1255,11.00,95.78,34176,6189.84,-2.52,
woollahra,"07-2020",1306,0,27.00,5716.00,152.5,326.95,1080,11.67,95.88,28902,6328.29,-13.51,
woollahra,"08-2020",1318,0,28.00,9501.00,150.0,310.75,1094,11.88,95.87,28798,6238.58,0.92,
woollahra,"09-2020",1650,0,20.00,28613.00,150.0,352.80,1216,10.77,95.86,37965,7401.15,25.19,
woollahra,"10-2020",1438,0,20.00,28613.00,150.0,341.64,1198,10.85,95.94,33774,7400.16,-12.85,
woollahra,"11-2020",1415,0,20.00,28613.00,150.0,319.42,1192,11.16,95.95,33103,6947.04,-1.60,
woollahra,"12-2020",1396,0,25.00,28613.00,155.0,346.17,1172,10.67,96.09,34094,7626.10,-1.34,
woollahra,"01-2021",1390,0,25.00,28613.00,150.0,334.17,1164,10.57,96.09,33614,7258.16,-0.43,
woollahra,"02-2021",1382,0,25.00,28613.00,152.0,333.18,1157,10.80,96.13,32350,6885.49,-0.58,
woollahra,"03-2021",1370,0,25.00,28613.00,150.0,329.92,1152,10.59,96.12,32364,6739.40,-0.87,
woollahra,"04-2021",1312,0,25.00,28613.00,152.0,362.27,1101,10.72,96.33,31948,7521.04,-4.23,
